institution_id,year,disease_id,disease_count
INST010,2023,D020,282
INST010,2023,D021,143
INST010,2023,D022,167
INST010,2023,D023,190
INST010,2023,D024,73
INST010,2023,D025,88
INST010,2023,D026,58
INST010,2023,D027,116
INST010,2023,D028,131
INST010,2023,D029,83
INST010,2023,D030,71
INST010,2023,D031,66
INST010,2023,D032,101
INST010,2023,D033,155
INST010,2023,D034,55
INST010,2023,D035,68
INST010,2023,D036,51
INST010,2023,D037,171
INST010,2023,D038,272
INST010,2023,D039,112
INST010,2023,D040,110
INST010,2023,D041,73
INST010,2023,D042,171
INST010,2023,D043,107
INST010,2023,D044,129
INST010,2023,D045,75
INST010,2023,D046,161
INST010,2023,D047,333
INST010,2023,D048,117
INST010,2023,D049,45
INST010,2023,D050,40
INST010,2024,D001,642
INST010,2024,D002,538
INST010,2024,D003,435
INST010,2024,D004,156
INST010,2024,D005,349
INST010,2024,D006,250
INST010,2024,D007,388
INST010,2024,D008,330
INST010,2024,D009,159
INST010,2024,D010,165
INST010,2024,D011,98
INST010,2024,D012,257
INST010,2024,D013,137
INST010,2024,D014,265
INST010,2024,D015,474
INST010,2024,D016,393
INST010,2024,D017,187
INST010,2024,D018,281
INST010,2024,D019,366
INST010,2024,D020,291
INST010,2024,D021,104
INST010,2024,D022,137
INST010,2024,D023,220
INST010,2024,D024,88
INST010,2024,D025,71
INST010,2024,D026,55
INST010,2024,D027,115
INST010,2024,D028,142
INST010,2024,D029,76
INST010,2024,D030,92
INST010,2024,D031,66
INST010,2024,D032,88
INST010,2024,D033,166
INST010,2024,D034,69
INST010,2024,D035,69
INST010,2024,D036,51
INST010,2024,D037,199
INST010,2024,D038,244
INST010,2024,D039,122
INST010,2024,D040,146
INST010,2024,D041,76
INST010,2024,D042,195
INST010,2024,D043,102
INST010,2024,D044,91
INST010,2024,D045,76
INST010,2024,D046,143
INST010,2024,D047,286
INST010,2024,D048,113
INST010,2024,D049,52
INST010,2024,D050,31
INST010,2025,D001,671
INST010,2025,D002,516
INST010,2025,D003,420
INST010,2025,D004,197
INST010,2025,D005,359
INST010,2025,D006,244
INST010,2025,D007,382
INST010,2025,D008,293
INST010,2025,D009,166
INST010,2025,D010,140
INST010,2025,D011,89
INST010,2025,D012,251
INST010,2025,D013,153
INST010,2025,D014,300
INST010,2025,D015,412
INST010,2025,D016,419
INST010,2025,D017,214
INST010,2025,D018,340
INST010,2025,D019,366
INST010,2025,D020,353
INST010,2025,D021,133
INST010,2025,D022,141
INST010,2025,D023,245
INST010,2025,D024,61
INST010,2025,D025,85
INST010,2025,D026,53
INST010,2025,D027,129
INST010,2025,D028,103
INST010,2025,D029,67
INST010,2025,D030,70
INST010,2025,D031,64
INST010,2025,D032,87
INST010,2025,D033,162
INST010,2025,D034,75
INST010,2025,D035,50
INST010,2025,D036,50
INST010,2025,D037,204
INST010,2025,D038,216
INST010,2025,D039,95
INST010,2025,D040,151
INST010,2025,D041,91
INST010,2025,D042,155
INST010,2025,D043,76
INST010,2025,D044,102
INST010,2025,D045,62
INST010,2025,D046,161
INST010,2025,D047,316
INST010,2025,D048,134
INST010,2025,D049,52
INST010,2025,D050,33
INST010,2026,D001,750
INST010,2026,D002,629
INST010,2026,D003,344
INST010,2026,D004,244
INST010,2026,D005,424
INST010,2026,D006,324
INST010,2026,D007,403
INST010,2026,D008,281
INST010,2026,D009,171
INST010,2026,D010,206
INST010,2026,D011,92
INST010,2026,D012,353
INST010,2026,D013,129
INST010,2026,D014,300
INST010,2026,D015,380
INST010,2026,D016,456
INST010,2026,D017,225
INST010,2026,D018,313
INST010,2026,D019,418
INST010,2026,D020,392
INST010,2026,D021,163
INST010,2026,D022,144
INST010,2026,D023,228
INST010,2026,D024,85
INST010,2026,D025,92
INST010,2026,D026,65
INST010,2026,D027,133
INST010,2026,D028,134
INST010,2026,D029,101
INST010,2026,D030,82
INST010,2026,D031,80
INST010,2026,D032,114
INST010,2026,D033,152
INST010,2026,D034,68
INST010,2026,D035,58
INST010,2026,D036,61
INST010,2026,D037,178
INST010,2026,D038,253
INST010,2026,D039,110
INST010,2026,D040,170
INST010,2026,D041,111
INST010,2026,D042,219
INST010,2026,D043,84
INST010,2026,D044,119
INST010,2026,D045,72
INST010,2026,D046,156
INST010,2026,D047,339
INST010,2026,D048,127
INST010,2026,D049,61
INST010,2026,D050,41
INST011,2015,D001,741
INST011,2015,D002,443
INST011,2015,D003,258
INST011,2015,D004,184
INST011,2015,D005,270
INST011,2015,D006,222
INST011,2015,D007,283
INST011,2015,D008,296
INST011,2015,D009,129
INST011,2015,D010,120
INST011,2015,D011,75
INST011,2015,D012,276
INST011,2015,D013,97
INST011,2015,D014,189
INST011,2015,D015,342
INST011,2015,D016,403
INST011,2015,D017,163
INST011,2015,D018,303
INST011,2015,D019,324
INST011,2015,D020,241
INST011,2015,D021,123
INST011,2015,D022,121
INST011,2015,D023,202
INST011,2015,D024,77
INST011,2015,D025,55
INST011,2015,D026,58
INST011,2015,D027,106
INST011,2015,D028,94
INST011,2015,D029,70
INST011,2015,D030,73
INST011,2015,D031,59
INST011,2015,D032,101
INST011,2015,D033,137
INST011,2015,D034,56
INST011,2015,D035,51
INST011,2015,D036,40
INST011,2015,D037,78
INST011,2015,D038,225
INST011,2015,D039,88
INST011,2015,D040,129
INST011,2015,D041,65
INST011,2015,D042,146
INST011,2015,D043,77
INST011,2015,D044,102
INST011,2015,D045,55
INST011,2015,D046,109
INST011,2015,D047,202
INST011,2015,D048,85
INST011,2015,D049,41
INST011,2015,D050,38
INST011,2016,D001,706
INST011,2016,D002,442
INST011,2016,D003,331
INST011,2016,D004,138
INST011,2016,D005,229
INST011,2016,D006,232
INST011,2016,D007,364
INST011,2016,D008,279
INST011,2016,D009,116
INST011,2016,D010,154
INST011,2016,D011,78
INST011,2016,D012,238
INST011,2016,D013,111
INST011,2016,D014,256
INST011,2016,D015,369
INST011,2016,D016,466
INST011,2016,D017,160
INST011,2016,D018,256
INST011,2016,D019,322
INST011,2016,D020,282
INST011,2016,D021,97
INST011,2016,D022,125
INST011,2016,D023,194
INST011,2016,D024,53
INST011,2016,D025,67
INST011,2016,D026,60
INST011,2016,D027,91
INST011,2016,D028,114
INST011,2016,D029,65
INST011,2016,D030,61
INST011,2016,D031,71
INST011,2016,D032,91
INST011,2016,D033,111
INST011,2016,D034,63
INST011,2016,D035,56
INST011,2016,D036,42
INST011,2016,D037,85
INST011,2016,D038,228
INST011,2016,D039,112
INST011,2016,D040,118
INST011,2016,D041,75
INST011,2016,D042,164
INST011,2016,D043,93
INST011,2016,D044,103
INST011,2016,D045,62
INST011,2016,D046,156
INST011,2016,D047,232
INST011,2016,D048,85
INST011,2016,D049,32
INST011,2016,D050,37
INST011,2017,D001,732
INST011,2017,D002,422
INST011,2017,D003,370
INST011,2017,D004,156
INST011,2017,D005,235
INST011,2017,D006,200
INST011,2017,D007,314
INST011,2017,D008,238
INST011,2017,D009,142
INST011,2017,D010,132
INST011,2017,D011,84
INST011,2017,D012,276
INST011,2017,D013,139
INST011,2017,D014,187
INST011,2017,D015,338
INST011,2017,D016,374
INST011,2017,D017,161
INST011,2017,D018,248
INST011,2017,D019,275
INST011,2017,D020,344
INST011,2017,D021,109
INST011,2017,D022,154
INST011,2017,D023,181
INST011,2017,D024,71
INST011,2017,D025,69
INST011,2017,D026,63
INST011,2017,D027,95
INST011,2017,D028,102
INST011,2017,D029,68
INST011,2017,D030,82
INST011,2017,D031,56
INST011,2017,D032,99
INST011,2017,D033,124
INST011,2017,D034,60
INST011,2017,D035,59
INST011,2017,D036,37
INST011,2017,D037,87
INST011,2017,D038,220
INST011,2017,D039,97
INST011,2017,D040,120
INST011,2017,D041,91
INST011,2017,D042,186
INST011,2017,D043,91
INST011,2017,D044,101
INST011,2017,D045,61
INST011,2017,D046,109
INST011,2017,D047,303
INST011,2017,D048,102
INST011,2017,D049,35
INST011,2017,D050,36
INST011,2018,D001,760
INST011,2018,D002,436
INST011,2018,D003,299
INST011,2018,D004,138
INST011,2018,D005,314
INST011,2018,D006,211
INST011,2018,D007,295
INST011,2018,D008,283
INST011,2018,D009,141
INST011,2018,D010,135
INST011,2018,D011,89
INST011,2018,D012,260
INST011,2018,D013,122
INST011,2018,D014,199
INST011,2018,D015,353
INST011,2018,D016,420
INST011,2018,D017,196
INST011,2018,D018,295
INST011,2018,D019,244
INST011,2018,D020,242
INST011,2018,D021,115
INST011,2018,D022,152
INST011,2018,D023,206
INST011,2018,D024,59
INST011,2018,D025,79
INST011,2018,D026,58
INST011,2018,D027,98
INST011,2018,D028,125
INST011,2018,D029,67
INST011,2018,D030,76
INST011,2018,D031,73
INST011,2018,D032,91
INST011,2018,D033,137
INST011,2018,D034,63
INST011,2018,D035,53
INST011,2018,D036,37
INST011,2018,D037,72
INST011,2018,D038,201
INST011,2018,D039,107
INST011,2018,D040,110
INST011,2018,D041,78
INST011,2018,D042,154
INST011,2018,D043,90
INST011,2018,D044,82
INST011,2018,D045,58
INST011,2018,D046,128
INST011,2018,D047,286
INST011,2018,D048,113
INST011,2018,D049,36
INST011,2018,D050,34
INST011,2019,D001,581
INST011,2019,D002,470
INST011,2019,D003,296
INST011,2019,D004,194
INST011,2019,D005,284
INST011,2019,D006,225
INST011,2019,D007,335
INST011,2019,D008,276
INST011,2019,D009,112
INST011,2019,D010,130
INST011,2019,D011,70
INST011,2019,D012,248
INST011,2019,D013,138
INST011,2019,D014,248
INST011,2019,D015,329
INST011,2019,D016,471
INST011,2019,D017,244
INST011,2019,D018,273
INST011,2019,D019,233
INST011,2019,D020,354
INST011,2019,D021,91
INST011,2019,D022,143
INST011,2019,D023,236
INST011,2019,D024,79
INST011,2019,D025,66
INST011,2019,D026,52
INST011,2019,D027,109
INST011,2019,D028,92
INST011,2019,D029,81
INST011,2019,D030,82
INST011,2019,D031,58
INST011,2019,D032,81
INST011,2019,D033,150
INST011,2019,D034,72
INST011,2019,D035,55
INST011,2019,D036,46
INST011,2019,D037,102
INST011,2019,D038,282
INST011,2019,D039,92
INST011,2019,D040,142
INST011,2019,D041,73
INST011,2019,D042,146
INST011,2019,D043,92
INST011,2019,D044,96
INST011,2019,D045,71
INST011,2019,D046,131
INST011,2019,D047,287
INST011,2019,D048,98
INST011,2019,D049,40
INST011,2019,D050,29
INST011,2020,D001,813
INST011,2020,D002,521
INST011,2020,D003,296
INST011,2020,D004,177
INST011,2020,D005,286
INST011,2020,D006,208
INST011,2020,D007,404
INST011,2020,D008,241
INST011,2020,D009,132
INST011,2020,D010,161
INST011,2020,D011,97
INST011,2020,D012,315
INST011,2020,D013,144
INST011,2020,D014,220
INST011,2020,D015,409
INST011,2020,D016,463
INST011,2020,D017,166
INST011,2020,D018,325
INST011,2020,D019,299
INST011,2020,D020,350
INST011,2020,D021,116
INST011,2020,D022,161
INST011,2020,D023,221
INST011,2020,D024,76
INST011,2020,D025,61
INST011,2020,D026,55
INST011,2020,D027,94
INST011,2020,D028,129
INST011,2020,D029,64
INST011,2020,D030,84
INST011,2020,D031,58
INST011,2020,D032,109
INST011,2020,D033,156
INST011,2020,D034,58
INST011,2020,D035,63
INST011,2020,D036,39
INST011,2020,D037,1599
INST011,2020,D038,216
INST011,2020,D039,85
INST011,2020,D040,139
INST011,2020,D041,73
INST011,2020,D042,151
INST011,2020,D043,95
INST011,2020,D044,119
INST011,2020,D045,72
INST011,2020,D046,157
INST011,2020,D047,288
INST011,2020,D048,105
INST011,2020,D049,33
INST011,2020,D050,39
INST011,2021,D001,864
INST011,2021,D002,566
INST011,2021,D003,340
INST011,2021,D004,208
INST011,2021,D005,335
INST011,2021,D006,270
INST011,2021,D007,414
INST011,2021,D008,315
INST011,2021,D009,158
INST011,2021,D010,162
INST011,2021,D011,82
INST011,2021,D012,306
INST011,2021,D013,148
INST011,2021,D014,273
INST011,2021,D015,396
INST011,2021,D016,357
INST011,2021,D017,181
INST011,2021,D018,310
INST011,2021,D019,324
INST011,2021,D020,369
INST011,2021,D021,100
INST011,2021,D022,141
INST011,2021,D023,231
INST011,2021,D024,68
INST011,2021,D025,61
INST011,2021,D026,50
INST011,2021,D027,110
INST011,2021,D028,139
INST011,2021,D029,83
INST011,2021,D030,89
INST011,2021,D031,83
INST011,2021,D032,110
INST011,2021,D033,164
INST011,2021,D034,61
INST011,2021,D035,58
INST011,2021,D036,48
INST011,2021,D037,1675
INST011,2021,D038,276
INST011,2021,D039,124
INST011,2021,D040,148
INST011,2021,D041,77
INST011,2021,D042,177
INST011,2021,D043,76
INST011,2021,D044,126
INST011,2021,D045,86
INST011,2021,D046,169
INST011,2021,D047,248
INST011,2021,D048,138
INST011,2021,D049,51
INST011,2021,D050,38
INST011,2022,D001,853
INST011,2022,D002,681
INST011,2022,D003,309
INST011,2022,D004,198
INST011,2022,D005,267
INST011,2022,D006,225
INST011,2022,D007,356
INST011,2022,D008,252
INST011,2022,D009,122
INST011,2022,D010,152
INST011,2022,D011,103
INST011,2022,D012,248
INST011,2022,D013,143
INST011,2022,D014,243
INST011,2022,D015,471
INST011,2022,D016,432
INST011,2022,D017,235
INST011,2022,D018,248
INST011,2022,D019,334
INST011,2022,D020,289
INST011,2022,D021,134
INST011,2022,D022,163
INST011,2022,D023,201
INST011,2022,D024,73
INST011,2022,D025,62
INST011,2022,D026,67
INST011,2022,D027,114
INST011,2022,D028,140
INST011,2022,D029,67
INST011,2022,D030,86
INST011,2022,D031,71
INST011,2022,D032,99
INST011,2022,D033,126
INST011,2022,D034,60
INST011,2022,D035,53
INST011,2022,D036,46
INST011,2022,D037,1135
INST011,2022,D038,243
INST011,2022,D039,118
INST011,2022,D040,129
INST011,2022,D041,70
INST011,2022,D042,156
INST011,2022,D043,81
INST011,2022,D044,118
INST011,2022,D045,78
INST011,2022,D046,159
INST011,2022,D047,302
INST011,2022,D048,128
INST011,2022,D049,39
INST011,2022,D050,30
INST011,2023,D001,649
INST011,2023,D002,485
INST011,2023,D003,388
INST011,2023,D004,208
INST011,2023,D005,343
INST011,2023,D006,264
INST011,2023,D007,361
INST011,2023,D008,290
INST011,2023,D009,113
INST011,2023,D010,138
INST011,2023,D011,87
INST011,2023,D012,256
INST011,2023,D013,120
INST011,2023,D014,224
INST011,2023,D015,454
INST011,2023,D016,427
INST011,2023,D017,215
INST011,2023,D018,251
INST011,2023,D019,292
INST011,2023,D020,367
INST011,2023,D021,128
INST011,2023,D022,118
INST011,2023,D023,193
INST011,2023,D024,70
INST011,2023,D025,59
INST011,2023,D026,47
INST011,2023,D027,85
INST011,2023,D028,94
INST011,2023,D029,79
INST011,2023,D030,86
INST011,2023,D031,76
INST011,2023,D032,114
INST011,2023,D033,127
INST011,2023,D034,72
INST011,2023,D035,58
INST011,2023,D036,46
INST011,2023,D037,154
INST011,2023,D038,225
INST011,2023,D039,120
INST011,2023,D040,116
INST011,2023,D041,100
INST011,2023,D042,192
INST011,2023,D043,71
INST011,2023,D044,119
INST011,2023,D045,73
INST011,2023,D046,155
INST011,2023,D047,217
INST011,2023,D048,95
INST011,2023,D049,37
INST011,2023,D050,28
INST011,2024,D001,781
INST011,2024,D002,548
INST011,2024,D003,415
INST011,2024,D004,211
INST011,2024,D005,247
INST011,2024,D006,217
INST011,2024,D007,391
INST011,2024,D008,272
INST011,2024,D009,143
INST011,2024,D010,180
INST011,2024,D011,99
INST011,2024,D012,245
INST011,2024,D013,108
INST011,2024,D014,281
INST011,2024,D015,346
INST011,2024,D016,375
INST011,2024,D017,217
INST011,2024,D018,262
INST011,2024,D019,350
INST011,2024,D020,336
INST011,2024,D021,119
INST011,2024,D022,171
INST011,2024,D023,218
INST011,2024,D024,74
INST011,2024,D025,69
INST011,2024,D026,47
INST011,2024,D027,119
INST011,2024,D028,123
INST011,2024,D029,83
INST011,2024,D030,64
INST011,2024,D031,77
INST011,2024,D032,108
INST011,2024,D033,138
INST011,2024,D034,67
INST011,2024,D035,68
INST011,2024,D036,49
INST011,2024,D037,152
INST011,2024,D038,210
INST011,2024,D039,122
INST011,2024,D040,138
INST011,2024,D041,85
INST011,2024,D042,213
INST011,2024,D043,89
INST011,2024,D044,86
INST011,2024,D045,85
INST011,2024,D046,153
INST011,2024,D047,323
INST011,2024,D048,107
INST011,2024,D049,47
INST011,2024,D050,39
INST011,2025,D001,829
INST011,2025,D002,556
INST011,2025,D003,317
INST011,2025,D004,213
INST011,2025,D005,314
INST011,2025,D006,212
INST011,2025,D007,334
INST011,2025,D008,362
INST011,2025,D009,153
INST011,2025,D010,170
INST011,2025,D011,84
INST011,2025,D012,382
INST011,2025,D013,166
INST011,2025,D014,229
INST011,2025,D015,506
INST011,2025,D016,418
INST011,2025,D017,269
INST011,2025,D018,295
INST011,2025,D019,373
INST011,2025,D020,385
INST011,2025,D021,109
INST011,2025,D022,160
INST011,2025,D023,235
INST011,2025,D024,90
INST011,2025,D025,74
INST011,2025,D026,69
INST011,2025,D027,103
INST011,2025,D028,137
INST011,2025,D029,91
INST011,2025,D030,89
INST011,2025,D031,80
INST011,2025,D032,130
INST011,2025,D033,159
INST011,2025,D034,74
INST011,2025,D035,62
INST011,2025,D036,53
INST011,2025,D037,222
INST011,2025,D038,295
INST011,2025,D039,117
INST011,2025,D040,140
INST011,2025,D041,79
INST011,2025,D042,188
INST011,2025,D043,95
INST011,2025,D044,107
INST011,2025,D045,86
INST011,2025,D046,139
INST011,2025,D047,306
INST011,2025,D048,135
INST011,2025,D049,48
INST011,2025,D050,36
INST011,2026,D001,883
INST011,2026,D002,587
INST011,2026,D003,313
INST011,2026,D004,161
INST011,2026,D005,370
INST011,2026,D006,276
INST011,2026,D007,383
INST011,2026,D008,265
INST011,2026,D009,124
INST011,2026,D010,138
INST011,2026,D011,74
INST011,2026,D012,256
INST011,2026,D013,132
INST011,2026,D014,216
INST011,2026,D015,444
INST011,2026,D016,468
INST011,2026,D017,205
INST011,2026,D018,274
INST011,2026,D019,265
INST011,2026,D020,342
INST011,2026,D021,102
INST011,2026,D022,161
INST011,2026,D023,198
INST011,2026,D024,66
INST011,2026,D025,72
INST011,2026,D026,50
INST011,2026,D027,131
INST011,2026,D028,111
INST011,2026,D029,78
INST011,2026,D030,82
INST011,2026,D031,81
INST011,2026,D032,111
INST011,2026,D033,137
INST011,2026,D034,81
INST011,2026,D035,69
INST011,2026,D036,39
INST011,2026,D037,162
INST011,2026,D038,292
INST011,2026,D039,118
INST011,2026,D040,157
INST011,2026,D041,76
INST011,2026,D042,192
INST011,2026,D043,73
INST011,2026,D044,96
INST011,2026,D045,65
INST011,2026,D046,150
INST011,2026,D047,310
INST011,2026,D048,139
INST011,2026,D049,54
INST011,2026,D050,39
INST012,2015,D001,743
INST012,2015,D002,460
INST012,2015,D003,320
INST012,2015,D004,168
INST012,2015,D005,251
INST012,2015,D006,184
INST012,2015,D007,265
INST012,2015,D008,191
INST012,2015,D009,105
INST012,2015,D010,110
INST012,2015,D011,89
INST012,2015,D012,286
INST012,2015,D013,99
INST012,2015,D014,225
INST012,2015,D015,364
INST012,2015,D016,365
INST012,2015,D017,197
INST012,2015,D018,279
INST012,2015,D019,230
INST012,2015,D020,258
INST012,2015,D021,98
INST012,2015,D022,123
INST012,2015,D023,151
INST012,2015,D024,54
INST012,2015,D025,53
INST012,2015,D026,54
INST012,2015,D027,111
INST012,2015,D028,98
INST012,2015,D029,71
INST012,2015,D030,71
INST012,2015,D031,55
INST012,2015,D032,89
INST012,2015,D033,141
INST012,2015,D034,46
INST012,2015,D035,40
INST012,2015,D036,39
INST012,2015,D037,85
INST012,2015,D038,260
INST012,2015,D039,106
INST012,2015,D040,123
INST012,2015,D041,77
INST012,2015,D042,159
INST012,2015,D043,68
INST012,2015,D044,93
INST012,2015,D045,62
INST012,2015,D046,129
INST012,2015,D047,248
INST012,2015,D048,107
INST012,2015,D049,42
INST012,2015,D050,31
INST012,2016,D001,645
INST012,2016,D002,481
INST012,2016,D003,283
INST012,2016,D004,131
INST012,2016,D005,309
INST012,2016,D006,197
INST012,2016,D007,315
INST012,2016,D008,241
INST012,2016,D009,149
INST012,2016,D010,131
INST012,2016,D011,82
INST012,2016,D012,206
INST012,2016,D013,105
INST012,2016,D014,190
INST012,2016,D015,328
INST012,2016,D016,341
INST012,2016,D017,169
INST012,2016,D018,296
INST012,2016,D019,250
INST012,2016,D020,298
INST012,2016,D021,116
INST012,2016,D022,135
INST012,2016,D023,163
INST012,2016,D024,58
INST012,2016,D025,69
INST012,2016,D026,60
INST012,2016,D027,108
INST012,2016,D028,109
INST012,2016,D029,69
INST012,2016,D030,78
INST012,2016,D031,71
INST012,2016,D032,101
INST012,2016,D033,133
INST012,2016,D034,52
INST012,2016,D035,56
INST012,2016,D036,40
INST012,2016,D037,68
INST012,2016,D038,196
INST012,2016,D039,99
INST012,2016,D040,96
INST012,2016,D041,73
INST012,2016,D042,190
INST012,2016,D043,70
INST012,2016,D044,84
INST012,2016,D045,52
INST012,2016,D046,102
INST012,2016,D047,279
INST012,2016,D048,96
INST012,2016,D049,33
INST012,2016,D050,36
INST012,2017,D001,531
INST012,2017,D002,421
INST012,2017,D003,305
INST012,2017,D004,171
INST012,2017,D005,233
INST012,2017,D006,186
INST012,2017,D007,295
INST012,2017,D008,232
INST012,2017,D009,123
INST012,2017,D010,117
INST012,2017,D011,90
INST012,2017,D012,237
INST012,2017,D013,101
INST012,2017,D014,239
INST012,2017,D015,362
INST012,2017,D016,419
INST012,2017,D017,212
INST012,2017,D018,306
INST012,2017,D019,267
INST012,2017,D020,289
INST012,2017,D021,118
INST012,2017,D022,110
INST012,2017,D023,165
INST012,2017,D024,68
INST012,2017,D025,72
INST012,2017,D026,61
INST012,2017,D027,110
INST012,2017,D028,85
INST012,2017,D029,55
INST012,2017,D030,75
INST012,2017,D031,75
INST012,2017,D032,106
INST012,2017,D033,112
INST012,2017,D034,53
INST012,2017,D035,51
INST012,2017,D036,39
INST012,2017,D037,90
INST012,2017,D038,192
INST012,2017,D039,103
INST012,2017,D040,109
INST012,2017,D041,67
INST012,2017,D042,186
INST012,2017,D043,76
INST012,2017,D044,94
INST012,2017,D045,72
INST012,2017,D046,117
INST012,2017,D047,279
INST012,2017,D048,98
INST012,2017,D049,39
INST012,2017,D050,27
INST012,2018,D001,718
INST012,2018,D002,480
INST012,2018,D003,333
INST012,2018,D004,140
INST012,2018,D005,301
INST012,2018,D006,202
INST012,2018,D007,290
INST012,2018,D008,277
INST012,2018,D009,125
INST012,2018,D010,138
INST012,2018,D011,76
INST012,2018,D012,297
INST012,2018,D013,131
INST012,2018,D014,209
INST012,2018,D015,291
INST012,2018,D016,335
INST012,2018,D017,157
INST012,2018,D018,292
INST012,2018,D019,322
INST012,2018,D020,244
INST012,2018,D021,96
INST012,2018,D022,155
INST012,2018,D023,169
INST012,2018,D024,53
INST012,2018,D025,71
INST012,2018,D026,55
INST012,2018,D027,103
INST012,2018,D028,121
INST012,2018,D029,53
INST012,2018,D030,75
INST012,2018,D031,70
INST012,2018,D032,97
INST012,2018,D033,131
INST012,2018,D034,53
INST012,2018,D035,50
INST012,2018,D036,41
INST012,2018,D037,83
INST012,2018,D038,210
INST012,2018,D039,107
INST012,2018,D040,136
INST012,2018,D041,62
INST012,2018,D042,148
INST012,2018,D043,79
INST012,2018,D044,114
INST012,2018,D045,70
INST012,2018,D046,127
INST012,2018,D047,218
INST012,2018,D048,106
INST012,2018,D049,43
INST012,2018,D050,34
INST012,2019,D001,779
INST012,2019,D002,585
INST012,2019,D003,311
INST012,2019,D004,148
INST012,2019,D005,260
INST012,2019,D006,175
INST012,2019,D007,315
INST012,2019,D008,279
INST012,2019,D009,147
INST012,2019,D010,126
INST012,2019,D011,96
INST012,2019,D012,246
INST012,2019,D013,101
INST012,2019,D014,234
INST012,2019,D015,374
INST012,2019,D016,446
INST012,2019,D017,174
INST012,2019,D018,218
INST012,2019,D019,317
INST012,2019,D020,314
INST012,2019,D021,96
INST012,2019,D022,149
INST012,2019,D023,220
INST012,2019,D024,80
INST012,2019,D025,56
INST012,2019,D026,44
INST012,2019,D027,96
INST012,2019,D028,113
INST012,2019,D029,63
INST012,2019,D030,60
INST012,2019,D031,71
INST012,2019,D032,80
INST012,2019,D033,124
INST012,2019,D034,66
INST012,2019,D035,52
INST012,2019,D036,48
INST012,2019,D037,95
INST012,2019,D038,282
INST012,2019,D039,103
INST012,2019,D040,140
INST012,2019,D041,85
INST012,2019,D042,170
INST012,2019,D043,84
INST012,2019,D044,95
INST012,2019,D045,61
INST012,2019,D046,150
INST012,2019,D047,278
INST012,2019,D048,115
INST012,2019,D049,43
INST012,2019,D050,34
INST012,2020,D001,617
INST012,2020,D002,534
INST012,2020,D003,359
INST012,2020,D004,156
INST012,2020,D005,233
INST012,2020,D006,230
INST012,2020,D007,375
INST012,2020,D008,209
INST012,2020,D009,109
INST012,2020,D010,168
INST012,2020,D011,78
INST012,2020,D012,259
INST012,2020,D013,113
INST012,2020,D014,227
INST012,2020,D015,377
INST012,2020,D016,401
INST012,2020,D017,190
INST012,2020,D018,240
INST012,2020,D019,278
INST012,2020,D020,289
INST012,2020,D021,103
INST012,2020,D022,155
INST012,2020,D023,198
INST012,2020,D024,78
INST012,2020,D025,74
INST012,2020,D026,45
INST012,2020,D027,84
INST012,2020,D028,115
INST012,2020,D029,56
INST012,2020,D030,78
INST012,2020,D031,75
INST012,2020,D032,78
INST012,2020,D033,117
INST012,2020,D034,59
INST012,2020,D035,58
INST012,2020,D036,46
INST012,2020,D037,1232
INST012,2020,D038,274
INST012,2020,D039,103
INST012,2020,D040,115
INST012,2020,D041,67
INST012,2020,D042,170
INST012,2020,D043,64
INST012,2020,D044,85
INST012,2020,D045,62
INST012,2020,D046,158
INST012,2020,D047,232
INST012,2020,D048,105
INST012,2020,D049,44
INST012,2020,D050,28
INST012,2021,D001,567
INST012,2021,D002,625
INST012,2021,D003,384
INST012,2021,D004,153
INST012,2021,D005,328
INST012,2021,D006,220
INST012,2021,D007,294
INST012,2021,D008,247
INST012,2021,D009,159
INST012,2021,D010,147
INST012,2021,D011,85
INST012,2021,D012,284
INST012,2021,D013,144
INST012,2021,D014,262
INST012,2021,D015,377
INST012,2021,D016,452
INST012,2021,D017,216
INST012,2021,D018,306
INST012,2021,D019,291
INST012,2021,D020,306
INST012,2021,D021,108
INST012,2021,D022,135
INST012,2021,D023,238
INST012,2021,D024,64
INST012,2021,D025,77
INST012,2021,D026,59
INST012,2021,D027,100
INST012,2021,D028,99
INST012,2021,D029,66
INST012,2021,D030,77
INST012,2021,D031,81
INST012,2021,D032,112
INST012,2021,D033,151
INST012,2021,D034,65
INST012,2021,D035,63
INST012,2021,D036,45
INST012,2021,D037,1796
INST012,2021,D038,271
INST012,2021,D039,112
INST012,2021,D040,127
INST012,2021,D041,70
INST012,2021,D042,177
INST012,2021,D043,72
INST012,2021,D044,108
INST012,2021,D045,71
INST012,2021,D046,113
INST012,2021,D047,270
INST012,2021,D048,97
INST012,2021,D049,41
INST012,2021,D050,40
INST012,2022,D001,785
INST012,2022,D002,455
INST012,2022,D003,259
INST012,2022,D004,186
INST012,2022,D005,252
INST012,2022,D006,231
INST012,2022,D007,386
INST012,2022,D008,248
INST012,2022,D009,150
INST012,2022,D010,153
INST012,2022,D011,77
INST012,2022,D012,218
INST012,2022,D013,137
INST012,2022,D014,184
INST012,2022,D015,358
INST012,2022,D016,387
INST012,2022,D017,229
INST012,2022,D018,248
INST012,2022,D019,253
INST012,2022,D020,254
INST012,2022,D021,89
INST012,2022,D022,116
INST012,2022,D023,172
INST012,2022,D024,60
INST012,2022,D025,55
INST012,2022,D026,49
INST012,2022,D027,96
INST012,2022,D028,92
INST012,2022,D029,69
INST012,2022,D030,68
INST012,2022,D031,54
INST012,2022,D032,77
INST012,2022,D033,127
